Promotion Indicator,Brand,Manufacturer,Product,ProductsID,Region,Retailer,DDMMMYY,CY % Time On Promo,4 Weeks CY Ave Price Quantity,4 Weeks CY Sales On Promo,4 Weeks CY Ave RSP On Promo,4 Weeks CY % Sales On Promo
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,OK Grocer,9 Aug 26,,54.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,OK Grocer,16 Aug 26,,54.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,OK Minimark,9 Aug 26,,53.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Clothing,2 Aug 26,1.0,,180.49,45.1225,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Clothing,9 Aug 26,1.0,,170.01,42.5025,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Clothing,16 Aug 26,,52.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Corporate,2 Aug 26,0.6206896551724138,45.46526315789474,3428.29,42.853625,1.984331589183182
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Corporate,9 Aug 26,0.5652173913043478,47.745,1242.46,44.37357142857143,0.6195911813253944
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Corporate,16 Aug 26,0.0588235294117647,52.99,42.69,42.69,0.0230178200738683
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Family,2 Aug 26,0.6428571428571429,44.54083333333333,2554.89,44.049827586206895,2.390026006099272
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Family,9 Aug 26,0.5,48.32888888888888,934.46,44.49809523809524,2.148381460364172
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Family,16 Aug 26,,52.824375,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Hypermarket,2 Aug 26,1.0,,1512.04,43.201142857142855,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Hypermarket,9 Aug 26,0.3333333333333333,52.99,170.0,42.5,1.604076240800151
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Hypermarket,16 Aug 26,0.5,52.99,279.2,46.53333333333333,2.634459331949424
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Local,2 Aug 26,,42.5,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,PnP Local,16 Aug 26,,52.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,SaveMor,2 Aug 26,1.0,,99.98,49.99,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,SaveMor,9 Aug 26,,59.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,SaveMor,16 Aug 26,,57.49,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Shoprite,2 Aug 26,,52.99174273858921,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Shoprite,9 Aug 26,,52.99146341463415,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Shoprite,16 Aug 26,,52.99131736526946,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Shoprite Hyper,2 Aug 26,,52.99142857142857,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Shoprite Hyper,9 Aug 26,,52.99333333333333,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Shoprite Hyper,16 Aug 26,,52.99142857142857,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Spar,2 Aug 26,0.56,57.56894736842105,3198.45,45.04859154929577,2.924136733070643
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Spar,9 Aug 26,0.3809523809523809,57.3372,855.19,42.7595,0.5966039499661651
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Spar,16 Aug 26,0.0909090909090909,57.957741935483874,558.96,42.99692307692308,0.3111054216364537
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,Spar Express,2 Aug 26,,52.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,SuperSpar,2 Aug 26,0.5616438356164384,49.10709677419355,12572.34,44.58276595744681,1.6517341951757842
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,SuperSpar,9 Aug 26,0.2463768115942029,50.9084236453202,7022.79,43.35055555555556,0.6795540335635997
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Kwazulu-natal,SuperSpar,16 Aug 26,0.0869565217391304,53.0473275862069,1751.5,43.7875,0.1423176116317732
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Checkers,2 Aug 26,1.0,,7063.14,44.98815286624204,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Checkers,9 Aug 26,0.9444444444444444,47.656666666666666,5038.66,44.98803571428572,35.242778205217874
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Checkers,16 Aug 26,0.4,51.70161290322581,1228.76,49.1504,0.7666573077523007
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Clicks,2 Aug 26,,55.88203703703704,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Clicks,9 Aug 26,,55.48363636363637,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Clicks,16 Aug 26,,55.5532,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Clicks Pharmacy,2 Aug 26,,55.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Clicks Pharmacy,9 Aug 26,,55.4925,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Clicks Pharmacy,16 Aug 26,,54.995,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Dis-Chem,2 Aug 26,0.1818181818181818,45.27173913043478,312.64,44.66285714285714,0.3002545018007203
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Dis-Chem,9 Aug 26,0.3636363636363636,46.45466666666667,495.58,41.29833333333333,0.7112023191067994
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Dis-Chem,16 Aug 26,0.8571428571428571,31.8,3462.77,30.64398230088496,36.29737945492662
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,KwikSpar,16 Aug 26,,58.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Makro Main,2 Aug 26,,36.84066666666666,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Makro Main,9 Aug 26,,36.31405405405405,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Makro Main,16 Aug 26,,37.15885496183206,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Makro Online,2 Aug 26,1.0,,1031.77,36.84892857142857,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Makro Online,16 Aug 26,,45.28,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Medicare,2 Aug 26,0.3333333333333333,47.158,135.12,45.04,0.5730522922939905
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Medicare,9 Aug 26,0.5,47.69,190.76,47.69,1.3333333333333333
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Medicare,16 Aug 26,0.8,45.7,728.58,29.1432,3.985667396061269
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,PnP Corporate,2 Aug 26,0.7142857142857143,42.41615384615385,1156.6,42.83703703703704,2.0975317821584665
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,PnP Corporate,9 Aug 26,0.1428571428571428,48.096,148.48,49.49333333333333,0.2058106010201818
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,PnP Corporate,16 Aug 26,,52.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,PnP Family,2 Aug 26,0.7272727272727273,44.87095238095238,2874.92,44.22953846153846,3.050992794150421
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,PnP Family,9 Aug 26,0.5555555555555556,49.99285714285714,1271.26,45.402142857142856,3.63269038434062
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,PnP Family,16 Aug 26,,52.60058823529412,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,SaveMor,2 Aug 26,,61.656666666666666,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,SaveMor,9 Aug 26,,62.19,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,SaveMor,16 Aug 26,,58.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Spar,2 Aug 26,0.6363636363636364,52.656666666666666,1398.03,43.6884375,2.949990504526176
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Spar,9 Aug 26,,56.91695652173912,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,Spar,16 Aug 26,0.1,57.26368421052632,50.34,50.34,0.0462679570959825
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,SuperSpar,2 Aug 26,0.5652173913043478,48.64568181818181,2744.42,47.31758620689655,1.2821935984227322
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,SuperSpar,9 Aug 26,0.0454545454545454,57.89384615384616,333.31,47.61571428571428,0.1107165634716058
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Limpopo,SuperSpar,16 Aug 26,,58.14492957746479,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Checkers,2 Aug 26,1.0,,4274.4,44.99368421052631,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Checkers,9 Aug 26,1.0,,3250.16,45.14111111111111,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Checkers,16 Aug 26,0.3333333333333333,52.19199999999999,338.93,48.41857142857143,0.3246953556100552
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Checkers Hyper,2 Aug 26,1.0,,2662.29,45.1235593220339,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Checkers Hyper,9 Aug 26,1.0,,1790.53,44.76325,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Checkers Hyper,16 Aug 26,0.3333333333333333,51.53727272727272,89.98,44.99,0.1587200790248893
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Clicks,2 Aug 26,,55.311136363636365,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Clicks,9 Aug 26,,55.35132075471698,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Clicks,16 Aug 26,,55.270833333333336,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Clicks Pharmacy,2 Aug 26,,55.99400000000001,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Clicks Pharmacy,9 Aug 26,,55.993,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Clicks Pharmacy,16 Aug 26,,55.794,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Dis-Chem,2 Aug 26,0.1111111111111111,46.96727272727273,135.13,45.04333333333333,0.2615554351192319
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Dis-Chem,9 Aug 26,0.1111111111111111,46.20125,87.44,43.72,0.1182868428884499
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Dis-Chem,16 Aug 26,0.5714285714285714,45.45,2244.12,33.00176470588235,3.7981213505965976
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,KwikSpar,9 Aug 26,,55.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Makro Main,2 Aug 26,,36.9826267281106,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Makro Main,9 Aug 26,,37.11007299270073,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Makro Main,16 Aug 26,,36.83,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Makro Online,2 Aug 26,1.0,,1068.4,36.841379310344834,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Makro Online,9 Aug 26,1.0,,685.51,38.083888888888886,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Makro Online,16 Aug 26,1.0,,671.84,37.324444444444445,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Medicare,2 Aug 26,1.0,,45.04,45.04,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Medicare,16 Aug 26,0.5,43.27333333333333,601.42,33.41222222222222,1.1581805576952704
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,OK Foods,2 Aug 26,1.0,,1242.73,46.02703703703704,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,OK Foods,9 Aug 26,1.0,,537.88,44.82333333333333,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,OK Foods,16 Aug 26,,53.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Corporate,2 Aug 26,0.7857142857142857,43.55,4159.19,42.87824742268041,4.775189437428243
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Corporate,9 Aug 26,0.6363636363636364,45.99666666666667,1064.77,42.5908,2.5720945962267794
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Corporate,16 Aug 26,,52.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Family,2 Aug 26,0.8888888888888888,46.55083333333334,6393.18,43.78890410958904,11.444800486922896
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Family,9 Aug 26,0.7647058823529411,52.99,2834.89,44.99825396825397,7.642654948373008
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Family,16 Aug 26,,52.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Local,2 Aug 26,,44.598,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Local,9 Aug 26,,42.5,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,PnP Local,16 Aug 26,,52.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Shoprite,2 Aug 26,,52.99333333333333,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Shoprite,9 Aug 26,,52.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Shoprite,16 Aug 26,,52.992,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Spar,2 Aug 26,0.3636363636363636,53.51380952380952,691.88,43.2425,0.6156666281066747
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Spar,9 Aug 26,,55.05,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,Spar,16 Aug 26,,55.656666666666666,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,SuperSpar,2 Aug 26,0.64,49.16241379310345,33600.87,35.70761955366631,23.567815334114236
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,SuperSpar,9 Aug 26,0.08,49.696666666666665,824.81,43.41105263157895,0.0878142210894239
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Mpumalanga,SuperSpar,16 Aug 26,0.0434782608695652,54.31234234234234,359.92,44.99,0.0597013935080208
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Nairobi,Dis-Chem,16 Aug 26,1.0,,95.37,23.8425,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Checkers,2 Aug 26,0.1111111111111111,53.21296296296296,292.97,41.85285714285715,0.2039116060553332
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Checkers,9 Aug 26,0.125,54.1925,239.98,39.99666666666666,0.184512001968292
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Checkers,16 Aug 26,,52.42933333333334,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Clicks,2 Aug 26,,59.14153846153847,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Clicks,9 Aug 26,,58.98853658536586,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Clicks,16 Aug 26,,59.61441860465116,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Dis-Chem,2 Aug 26,,49.04975,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Dis-Chem,9 Aug 26,0.2,49.28739130434782,98.1,49.05,0.0865376981501574
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,Dis-Chem,16 Aug 26,0.8,49.05,1667.72,34.744166666666665,6.800081549439348
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,OK Foods,2 Aug 26,0.6,40.45875,2919.27,39.99,2.254819723792752
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,OK Foods,9 Aug 26,0.6,40.77947368421052,2479.38,39.99,3.199984512332056
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,OK Foods,16 Aug 26,,51.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,OK Grocer,2 Aug 26,1.0,,39.99,39.99,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,OK Grocer,9 Aug 26,1.0,,212.95,42.59,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,OK Minimark,2 Aug 26,,42.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,OK Minimark,9 Aug 26,,48.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,PnP Family,2 Aug 26,,45.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,PnP Family,9 Aug 26,,47.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,PnP Family,16 Aug 26,,47.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender Refill 800ml,157468,Non-sa,SaveMor,2 Aug 26,0.5,51.99,49.99,49.99,0.3205103545553632
